INDEX,PLAYER_NORM,G,MPG,PTS,REB,AST,STL,BLK,3PM,FG%,FT%,TO,RANK_SCORE,RANK
10257.0,haywood highsmith,60.0,22.08,7.3,4.065714285714286,1.66,0.9942857142857142,0.5114285714285713,1.354285714285714,0.4569999999999999,0.6982857142857142,0.7828571428571428,0.6501164995846727,278
10445.0,trevelin queen,22.0,12.8,7.800000000000001,3.0,2.12,1.32,0.54,0.98,0.3868,0.8186,1.12,0.6358638262705243,279
10218.0,dorian finney smith,64.6,26.211764705882356,8.74090909090909,4.1477272727272725,1.4204545454545452,0.8636363636363636,0.434090909090909,1.927272727272727,0.4324318181818181,0.7036363636363636,0.909090909090909,0.6044991254430923,280
10255.0,tristan vukcevic,48.8,13.98235294117647,11.24318181818182,4.668181818181818,1.540909090909091,0.475,0.8295454545454545,1.306818181818182,0.4884545454545453,0.7760681818181818,1.4090909090909092,0.6043372406203756,281
10267.0,marcus sasser,64.8,18.04,10.6,2.1714285714285713,3.868571428571428,0.8999999999999999,0.1599999999999999,1.5828571428571427,0.4528571428571428,0.8635714285714284,1.5457142857142856,0.5992601245847121,282
10305.0,kevon looney,60.6,16.823529411764707,6.095454545454545,7.809090909090909,2.161363636363636,0.7045454545454546,0.5886363636363636,0.0545454545454545,0.5380227272727273,0.6259090909090907,0.7090909090909091,0.5799514329934053,283
10123.0,davion mitchell,73.4,26.81764705882353,9.204545454545451,2.743181818181818,5.4772727272727275,1.0159090909090909,0.2272727272727272,1.165909090909091,0.4602727272727273,0.7089999999999999,1.7545454545454546,0.5673975563379563,284
10235.0,nick richards,58.400000000000006,18.450000000000003,8.961363636363636,7.531818181818181,0.825,0.3159090909090908,0.9545454545454544,0.025,0.6290227272727272,0.7556363636363637,1.240909090909091,0.5578200274851962,285
10466.0,marcus bagley,10.0,12.3,7.0,5.5600000000000005,1.3,0.76,0.88,0.6,0.408,0.7924,0.74,0.5502452704523858,286
10395.0,jock landale,49.8,20.34,9.299999999999995,5.525714285714285,1.9371428571428568,0.5857142857142856,0.7285714285714285,0.46,0.5227142857142857,0.7537142857142857,1.057142857142857,0.5476257501949768,287
10250.0,precious achiuwa,65.0,19.325,8.397058823529411,6.841176470588236,1.3294117647058823,0.7941176470588236,0.8676470588235294,0.388235294117647,0.5011764705882353,0.6192647058823529,1.097058823529412,0.5439224334430417,288
10244.0,gradey dick,65.2,25.958823529411767,12.904545454545454,3.4022727272727273,1.6272727272727272,0.8568181818181817,0.1454545454545454,1.9863636363636363,0.4172499999999999,0.852181818181818,1.3022727272727272,0.5324258460693488,289
10317.0,trayce jackson davis,58.8,14.41764705882353,8.754545454545454,6.125,1.836363636363636,0.4863636363636364,0.95,0.0522727272727272,0.6187045454545455,0.5727954545454544,0.884090909090909,0.5295494843089472,290
10213.0,taurean prince,75.6,26.03235294117647,8.661363636363637,3.352272727272727,1.9136363636363636,0.9136363636363636,0.2863636363636364,1.793181818181818,0.4502954545454545,0.7886818181818183,1.054545454545455,0.5008646377542513,291
10297.0,tre mann,41.0,19.94,11.114285714285714,3.4400000000000004,3.525714285714285,0.9571428571428572,0.1685714285714285,1.4228571428571428,0.4465714285714285,0.8084285714285715,1.6942857142857142,0.4977283024238849,292
10232.0,derrick jones,75.2,23.029411764705884,10.08409090909091,3.6613636363636366,0.9090909090909092,0.9477272727272728,0.5795454545454546,1.1,0.5117272727272727,0.6955909090909089,0.9000000000000001,0.48749598136037814,293
10209.0,anthony black,72.8,22.3,9.459090909090907,3.329545454545454,2.9204545454545454,1.1090909090909091,0.6363636363636362,0.8886363636363637,0.4407272727272727,0.7516136363636363,1.6409090909090909,0.47527846978983357,294
